date,iso_code,tot_case,tot_case_new,tot_case_new_mean,tot_deaths,tot_deaths_new,tot_deaths_new_mean,recoveries,recoveries_new,recoveries_new_mean,total_cases_per_million,total_deaths_per_million,total_tests,new_tests,total_tests_per_thousand
20200731,EST,2064,13,5.1428571,69,0,0,1930,4,2.1428571,1546.129,47.492,119725,530,90.254
20200801,EST,2072,8,5.5714286,69,0,0,1934,4,2.7142857,1555.929,47.492,120069,344,90.513
20200802,EST,2079,7,6.4285714,63,0,0,1934,0,1.7142857,1561.959,47.492,120320,251,90.702
20200803,EST,2080,1,6.5714286,63,0,0,1935,1,1.7142857,1567.236,47.492,120955,635,91.181
20200804,EST,2091,11,7.5714286,63,0,0,1937,2,1.8571429,1567.99,47.492,121912,957,91.902
20200805,EST,2113,22,10.142857,63,0,0,1948,11,3.1428571,1576.282,47.492,122862,950,92.618
20200806,EST,2124,11,10.428571,63,0,0,1954,6,4,1592.867,47.492,123820,958,93.341
20200807,EST,2133,9,9.8571429,63,0,0,1956,2,3.7142857,1601.159,47.492,125217,1397,94.394
20200808,EST,2147,14,10.714286,63,0,0,1961,5,3.8571429,1607.944,47.492,125597,380,94.68
20200809,EST,2152,5,10.428571,63,0,0,1961,0,3.8571429,1618.497,47.492,126710,1113,95.519
20200810,EST,2158,6,11.142857,63,0,0,1962,1,3.8571429,1622.267,47.492,128200,1490,96.642
20200811,EST,2167,9,10.857143,63,0,0,1968,6,4.4285714,1626.79,47.492,129625,1425,97.717
20200812,EST,2174,7,8.7142857,63,0,0,1975,7,3.8571429,1633.574,47.492,130816,1191,98.615
20200813,EST,2174,0,7.1428571,63,0,0,1975,0,3,1638.851,47.492,132267,1451,99.708
20200814,EST,2177,3,6.2857143,63,0,0,1976,1,2.8571429,1638.851,47.492,133503,1236,100.64
20200815,EST,2184,7,5.2857143,63,0,0,1976,0,2.1428571,1641.113,47.492,134545,1042,101.426
20200816,EST,2190,6,5.4285714,63,0,0,1976,0,2.1428571,1646.39,47.492,134852,307,101.657
20200817,EST,2192,2,4.8571429,63,0,0,1976,0,2,1650.913,47.492,136122,1270,102.614
20200818,EST,2200,8,4.7142857,63,0,0,1990,14,3.1428571,1652.42,47.492,137281,1159,103.488
20200819,EST,2207,7,4.7142857,63,0,0,2002,12,3.8571429,1658.451,47.492,138166,885,104.155
20200122,ETH,0,,,0,,,0,,,,,,,
20200123,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200124,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200125,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200126,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200127,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200128,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200129,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200130,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200131,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200201,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200202,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200203,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200204,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200205,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200206,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200207,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200208,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200209,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200210,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200211,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200212,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200213,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200214,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200215,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200216,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200217,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200218,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200219,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200220,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200221,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200222,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200223,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200224,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200225,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200226,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200227,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200228,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200229,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200301,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200302,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200303,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200304,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200305,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200306,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200307,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200308,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200309,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200310,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200311,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200312,ETH,0,0,0,0,0,0,0,0,0,,,,,
20200313,ETH,1,1,0.14285714,0,0,0,0,0,0,,,,,
20200314,ETH,1,0,0.14285714,0,0,0,0,0,0,0.009,0,,,
20200315,ETH,1,0,0.14285714,0,0,0,0,0,0,0.009,0,,,
20200316,ETH,5,4,0.71428571,0,0,0,0,0,0,0.035,0,,,
20200317,ETH,5,0,0.71428571,0,0,0,0,0,0,0.043,0,79,,0.001
20200318,ETH,6,1,0.85714286,0,0,0,0,0,0,0.043,0,,,
20200319,ETH,6,0,0.85714286,0,0,0,0,0,0,0.052,0,,,
20200320,ETH,9,3,1.1428571,0,0,0,0,0,0,0.061,0,,,
20200321,ETH,9,0,1.1428571,0,0,0,0,0,0,0.078,0,,,
20200322,ETH,11,2,1.4285714,0,0,0,4,4,0.57142857,0.078,0,392,,0.003
20200323,ETH,11,0,0.85714286,0,0,0,4,0,0.57142857,0.096,0,,,
20200324,ETH,12,1,1,0,0,0,0,0,0.57142857,0.096,0,,,
20200325,ETH,12,0,0.85714286,0,0,0,0,0,0.57142857,0.096,0,576,,0.005
20200326,ETH,12,0,0.85714286,0,0,0,0,0,0.57142857,0.104,0,,,
20200327,ETH,16,4,1,0,0,0,0,0,0.57142857,0.104,0,718,,0.006
20200328,ETH,16,0,1,0,0,0,1,1,0.71428571,0.139,0,,,
20200329,ETH,21,5,1.4285714,0,0,0,1,0,0.14285714,0.139,0,,,
20200330,ETH,23,2,1.7142857,0,0,0,4,3,0.57142857,0.139,0,,,
20200331,ETH,26,3,2,0,0,0,2,0,0.57142857,0.2,0,1013,,0.009
20200401,ETH,29,3,2.4285714,0,0,0,2,0,0.57142857,0.217,0,1083,70,0.009
20200402,ETH,29,0,2.4285714,0,0,0,3,1,0.71428571,0.252,0,,,
20200403,ETH,35,6,2.7142857,0,0,0,3,0,0.71428571,0.252,0,1222,,0.011
20200404,ETH,38,3,3.1428571,0,0,0,4,1,0.71428571,0.304,0,,,
20200405,ETH,43,5,3.1428571,2,2,0.28571429,4,0,0.71428571,0.331,0,1843,,0.016
20200406,ETH,44,1,3,2,0,0.28571429,4,0,0.28571429,0.374,0.017,2007,164,0.017
20200407,ETH,52,8,3.7142857,2,0,0.28571429,4,0,0.28571429,0.383,0.017,2271,264,0.02
20200408,ETH,55,3,3.7142857,2,0,0.28571429,4,0,0.28571429,0.452,0.017,2496,225,0.022
20200409,ETH,56,1,3.8571429,2,0,0.28571429,4,0,0.14285714,0.478,0.017,2790,294,0.024
20200410,ETH,65,9,4.2857143,3,1,0.42857143,4,0,0.14285714,0.487,0.017,,,
20200411,ETH,69,4,4.4285714,3,0,0.42857143,10,6,0.85714286,0.565,0.017,,,
20200412,ETH,71,2,4,3,0,0.14285714,10,0,0.85714286,0.6,0.026,3863,,0.034
20200413,ETH,74,3,4.2857143,3,0,0.14285714,14,4,1.4285714,0.618,0.026,4110,247,0.036
20200414,ETH,82,8,4.2857143,3,0,0.14285714,14,0,1.4285714,0.644,0.026,4557,447,0.04
20200415,ETH,85,3,4.2857143,3,0,0.14285714,15,1,1.5714286,0.713,0.026,4988,431,0.043
20200416,ETH,92,7,5.1428571,3,0,0.14285714,15,0,1.5714286,0.739,0.026,5389,401,0.047
20200417,ETH,96,4,4.4285714,3,0,0,15,0,1.5714286,0.8,0.026,,,
20200418,ETH,105,9,5.1428571,3,0,0,16,1,0.85714286,0.835,0.026,,,
20200419,ETH,108,3,5.2857143,3,0,0,16,0,0.85714286,0.913,0.026,,,
20200420,ETH,111,3,5.2857143,3,0,0,16,0,0.28571429,0.939,0.026,,,
20200421,ETH,114,3,4.5714286,3,0,0,16,0,0.28571429,0.966,0.026,8698,,0.076
20200422,ETH,116,2,4.4285714,3,0,0,21,5,0.85714286,0.992,0.026,,,
20200423,ETH,116,0,3.4285714,3,0,0,21,0,0.85714286,1.009,0.026,10736,,0.093
20200424,ETH,117,1,3,3,0,0,25,4,1.4285714,1.009,0.026,11669,933,0.102
20200425,ETH,122,5,2.4285714,3,0,0,29,4,1.8571429,1.018,0.026,12688,1019,0.11
20200426,ETH,123,1,2.1428571,3,0,0,41,12,3.5714286,1.061,0.026,,,
20200427,ETH,124,1,1.8571429,3,0,0,50,9,4.8571429,1.07,0.026,14588,,0.127
20200428,ETH,126,2,1.7142857,3,0,0,50,0,4.8571429,1.079,0.026,15668,1080,0.136
20200429,ETH,130,4,2,3,0,0,58,8,5.2857143,1.096,0.026,16434,766,0.143
20200430,ETH,131,1,2.1428571,3,0,0,59,1,5.4285714,1.131,0.026,17842,1408,0.155
20200501,ETH,133,2,2.2857143,3,0,0,66,7,5.8571429,1.139,0.026,,,
20200502,ETH,133,0,1.5714286,3,0,0,69,3,5.7142857,1.157,0.026,,,
20200503,ETH,135,2,1.7142857,3,0,0,75,6,4.8571429,1.157,0.026,,,
20200504,ETH,140,5,2.2857143,3,0,0,75,0,3.5714286,1.174,0.026,24088,,0.21
20200505,ETH,145,5,2.7142857,4,1,0.14285714,91,16,5.8571429,1.218,0.026,,,
20200506,ETH,162,17,4.5714286,4,0,0.14285714,93,2,5,1.261,0.035,26517,,0.231
20200507,ETH,191,29,8.5714286,4,0,0.14285714,93,0,4.8571429,1.409,0.035,28360,1843,0.247
20200508,ETH,194,3,8.7142857,4,0,0.14285714,95,2,4.1428571,1.661,0.035,30306,1946,0.264
20200509,ETH,210,16,11,5,1,0.28571429,97,2,4,1.687,0.035,,,
20200510,ETH,239,29,14.857143,5,0,0.28571429,99,2,3.4285714,1.827,0.043,,,
20200511,ETH,250,11,15.714286,5,0,0.28571429,105,6,4.2857143,2.079,0.043,36624,,0.319
20200512,ETH,261,11,16.571429,5,0,0.14285714,106,1,2.1428571,2.175,0.043,39048,2424,0.34
20200513,ETH,263,2,14.428571,5,0,0.14285714,108,2,2.1428571,2.27,0.043,41689,2641,0.363
20200514,ETH,272,9,11.571429,5,0,0.14285714,108,0,2.1428571,2.288,0.043,45278,3589,0.394
20200515,ETH,287,15,13.285714,5,0,0.14285714,112,4,2.4285714,2.366,0.043,,,
20200516,ETH,306,19,13.714286,5,0,0,113,1,2.2857143,2.496,0.043,,,
20200517,ETH,317,11,11.142857,5,0,0,113,0,2,2.662,0.043,,,
20200518,ETH,352,35,14.571429,5,0,0,116,3,1.5714286,2.757,0.043,59029,,0.513
20200519,ETH,365,13,14.857143,5,0,0,120,4,2,3.062,0.043,62300,3271,0.542
20200520,ETH,389,24,18,5,0,0,122,2,2,3.175,0.043,65760,3460,0.572
20200521,ETH,399,10,18.142857,5,0,0,123,1,2.1428571,3.384,0.043,,,
20200522,ETH,433,34,20.857143,5,0,0,128,5,2.2857143,3.471,0.043,73164,,0.636
20200523,ETH,494,61,26.857143,5,0,0,151,23,5.4285714,3.766,0.043,76962,3798,0.669
20200524,ETH,582,88,37.857143,5,0,0,152,1,5.5714286,4.297,0.043,,,
20200525,ETH,655,73,43.285714,5,0,0,159,7,6.1428571,5.062,0.043,83854,,0.729
20200526,ETH,701,46,48,6,1,0.14285714,167,8,6.7142857,5.697,0.043,87264,3410,0.759
20200527,ETH,731,30,48.857143,6,0,0.14285714,181,14,8.4285714,6.098,0.052,91616,4352,0.797
20200528,ETH,831,100,61.714286,7,1,0.28571429,191,10,9.7142857,6.359,0.052,96566,4950,0.84
20200529,ETH,968,137,76.428571,8,1,0.42857143,197,6,9.8571429,7.228,0.061,101581,5015,0.884
20200530,ETH,1063,95,81.285714,8,0,0.42857143,208,11,8.1428571,8.42,0.07,106615,5034,0.927
20200531,ETH,1172,109,84.285714,11,3,0.85714286,209,1,8.1428571,9.246,0.07,109451,2836,0.952
20200601,ETH,1257,85,86,12,1,1,217,8,8.2857143,10.195,0.096,112377,2926,0.978
20200602,ETH,1344,87,91.857143,14,2,1.1428571,231,14,9.1428571,10.934,0.104,116309,3932,1.012
20200603,ETH,1486,142,107.85714,17,3,1.5714286,246,15,9.2857143,11.691,0.122,120429,4120,1.048
20200604,ETH,1636,150,115,18,1,1.5714286,250,4,8.4285714,12.926,0.148,,,
20200605,ETH,1805,169,119.57143,19,1,1.5714286,262,12,9.2857143,14.231,0.157,131368,,1.143
20200606,ETH,1934,129,124.42857,20,1,1.7142857,281,19,10.428571,15.701,0.165,,,
20200607,ETH,2020,86,121.14286,27,7,2.2857143,344,63,19.285714,16.823,0.174,142960,,1.244
20200608,ETH,2156,136,128.42857,27,0,2.1428571,361,17,20.571429,17.571,0.235,147735,4775,1.285
20200609,ETH,2336,180,141.71429,32,5,2.5714286,379,18,21.142857,18.754,0.235,152334,4599,1.325
20200610,ETH,2506,170,145.71429,35,3,2.5714286,401,22,22.142857,20.319,0.278,158521,6187,1.379
20200611,ETH,2670,164,147.71429,40,5,3.1428571,434,33,26.285714,21.798,0.304,165151,6630,1.437
20200612,ETH,2915,245,158.57143,47,7,4,451,17,27,23.225,0.348,,,
20200613,ETH,3166,251,176,55,8,5,495,44,30.571429,25.356,0.409,176504,,1.535
20200614,ETH,3345,179,189.28571,57,2,4.2857143,545,50,28.714286,27.539,0.478,181349,4845,1.577
20200615,ETH,3521,176,195,60,3,4.7142857,620,75,37,29.096,0.496,186985,5636,1.626
20200616,ETH,3630,109,184.85714,61,1,4.1428571,738,118,51.285714,30.627,0.522,192087,5102,1.671
20200617,ETH,3759,129,179,63,2,4,849,111,64,31.575,0.531,197361,5274,1.717
20200618,ETH,3954,195,183.42857,65,2,3.5714286,934,85,71.428571,32.697,0.548,202214,4853,1.759
20200619,ETH,4070,116,165,72,7,3.5714286,1029,95,82.571429,34.394,0.565,207023,4809,1.801
20200620,ETH,4469,399,186.14286,72,0,2.4285714,1122,93,89.571429,35.403,0.626,,,
20200621,ETH,4532,63,169.57143,74,2,2.4285714,1213,91,95.428571,38.873,0.626,216328,,1.882
20200622,ETH,4663,131,163.14286,75,1,2.1428571,1297,84,96.714286,39.421,0.644,219566,3238,1.91
20200623,ETH,4848,185,174,75,0,2,1412,115,96.285714,40.561,0.652,223341,3775,1.943
20200624,ETH,5034,186,182.14286,78,3,2.1428571,1486,74,91,42.17,0.652,227375,4034,1.978
20200625,ETH,5175,141,174.42857,81,3,2.2857143,1544,58,87.142857,43.788,0.678,232050,4675,2.018
20200626,ETH,5425,250,193.57143,89,8,2.4285714,1688,144,94.142857,45.014,0.705,237464,5414,2.066
20200627,ETH,5570,145,157.28571,94,5,3.1428571,2015,327,127.57143,47.189,0.774,243016,5552,2.114
20200628,ETH,5689,119,165.28571,98,4,3.4285714,2132,117,131.28571,48.45,0.818,246911,3895,2.148
20200629,ETH,5846,157,169,103,5,4,2430,298,161.85714,49.485,0.852,,,
20200630,ETH,5846,0,142.57143,103,0,4,2430,0,145.42857,50.851,0.896,,,
20200701,ETH,5846,0,116,103,0,3.5714286,2430,0,134.85714,50.851,0.896,,,
20200702,ETH,5846,0,95.857143,103,0,3.1428571,2430,0,126.57143,50.851,0.896,,,
20200703,ETH,5846,0,60.142857,103,0,2,2430,0,106,50.851,0.896,,,
20200704,ETH,5846,0,39.428571,103,0,1.2857143,2430,0,59.285714,50.851,0.896,,,
20200705,ETH,5846,0,22.428571,103,0,0.71428571,2430,0,42.571429,50.851,0.896,263897,,2.295
20200706,ETH,5846,0,0,103,0,0,2430,0,0,50.851,0.896,,,
20200707,ETH,5846,0,0,103,0,0,2430,0,0,55.548,1.009,,,
20200708,ETH,6774,928,132.57143,120,17,2.4285714,2430,0,0,57.984,1.035,,,
20200709,ETH,6973,199,161,120,0,2.4285714,2430,0,0,58.923,1.044,,,
20200710,ETH,7120,147,182,124,4,3,2430,0,0,60.654,1.044,,,
20200711,ETH,7402,282,222.28571,124,0,3,2430,0,0,61.933,1.079,,,
20200712,ETH,7560,158,244.85714,127,3,3.4285714,2430,0,0,64.386,1.079,289550,,2.519
20200713,ETH,7766,206,274.28571,128,1,3.5714286,2430,0,0,65.76,1.105,,,
20200714,ETH,7969,203,303.28571,139,11,5.1428571,2430,0,0,67.552,1.113,,,
20200715,ETH,8181,212,201,146,7,3.7142857,2430,0,0,69.318,1.209,,,
20200716,ETH,8475,294,214.57143,148,2,4,2430,0,0,71.162,1.27,,,
20200717,ETH,8803,328,240.42857,150,2,3.7142857,2430,0,0,73.719,1.287,,,
20200718,ETH,9147,344,249.28571,163,13,5.5714286,2430,0,0,76.572,1.305,,,
20200719,ETH,9503,356,277.57143,167,4,5.7142857,2430,0,0,79.564,1.418,331266,,2.881
20200720,ETH,10207,704,348.71429,170,3,6,2430,0,0,82.661,1.453,,,
20200721,ETH,11072,865,443.28571,180,10,5.8571429,5448,3018,431.14286,88.785,1.479,,,
20200722,ETH,11524,452,477.57143,188,8,6,5506,58,439.42857,91.429,1.505,,,
20200723,ETH,11933,409,494,197,9,7,5645,139,459.28571,96.309,1.566,,,
20200724,ETH,12693,760,555.71429,200,3,7.1428571,5785,140,479.28571,100.24,1.635,,,
20200725,ETH,13248,555,585.85714,209,9,6.5714286,5966,181,505.14286,103.798,1.714,,,
20200726,ETH,13968,720,637.85714,223,14,8,6216,250,540.85714,110.409,1.74,,,
20200727,ETH,14547,579,620,228,5,8.2857143,6386,170,565.14286,121.499,1.94,,,
20200728,ETH,15200,653,589.71429,239,11,8.4285714,6526,140,154,126.536,1.983,,,
20200729,ETH,15810,610,612.28571,253,14,9.2857143,6685,159,168.42857,132.216,2.079,,,
20200730,ETH,16615,805,668.85714,263,10,9.4285714,6763,78,159.71429,137.522,2.201,,,
20200731,ETH,17530,915,691,274,11,10.571429,6950,187,166.42857,144.524,2.288,,,
20200801,ETH,17999,469,678.71429,284,10,10.714286,7195,245,175.57143,152.483,2.383,,,
20200802,ETH,18706,707,676.85714,310,26,12.428571,7601,406,197.85714,156.563,2.47,437319,,3.804
20200803,ETH,19289,583,677.42857,336,26,15.428571,7931,330,220.71429,156.563,2.47,,,
20200804,ETH,19877,588,668.14286,343,7,14.857143,8240,309,244.85714,167.784,2.923,,,
20200805,ETH,20336,459,646.57143,356,13,14.714286,8598,358,273.28571,172.898,2.984,,,
20200806,ETH,20900,564,612.14286,365,9,14.571429,9027,429,323.42857,176.891,3.097,,,
20200807,ETH,21452,552,560.28571,380,15,15.142857,9415,388,352.14286,181.797,3.175,,,
20200808,ETH,22253,801,607.71429,390,10,15.142857,9707,292,358.85714,186.598,3.305,,,
20200809,ETH,22818,565,587.42857,407,17,13.857143,10206,499,372.14286,193.566,3.392,497971,,4.332
20200810,ETH,23591,773,614.57143,420,13,12,10411,205,354.28571,198.48,3.54,,,
20200811,ETH,24175,584,614,440,20,13.857143,10696,285,350.85714,205.204,3.653,,,
20200812,ETH,25118,943,683.14286,463,23,15.285714,11034,338,348,210.284,3.827,,,
20200813,ETH,26204,1086,757.71429,479,16,16.285714,11428,394,343,218.487,4.027,,,
20200814,ETH,27242,1038,827.14286,492,13,16,11660,232,320.71429,227.933,4.167,,,
20200815,ETH,28894,1652,948.71429,509,17,17,12037,377,332.85714,236.962,4.28,,,
20200816,ETH,29876,982,1008.2857,528,19,17.285714,12359,322,307.57143,251.332,4.427,,,
20200817,ETH,31336,1460,1106.4286,544,16,17.714286,12524,165,301.85714,259.874,4.593,,,
20200818,ETH,32722,1386,1221,572,28,18.857143,12938,414,320.28571,272.573,4.732,,,
20200819,ETH,34058,1336,1277.1429,600,28,19.571429,13308,370,324.85714,284.629,4.975,,,
20200122,FIN,0,,,0,,,0,,,0,0,,,
20200123,FIN,0,0,0,0,0,0,0,0,0,0,0,,,
20200124,FIN,0,0,0,0,0,0,0,0,0,0,0,,,
20200125,FIN,0,0,0,0,0,0,0,0,0,0,0,,,
20200126,FIN,0,0,0,0,0,0,0,0,0,0,0,,,
20200127,FIN,0,0,0,0,0,0,0,0,0,0,0,,,
20200128,FIN,0,0,0,0,0,0,0,0,0,0,0,,,
20200129,FIN,1,1,0.14285714,0,0,0,0,0,0,0,0,,,
20200130,FIN,1,0,0.14285714,0,0,0,0,0,0,0.18,0,73,73,0.013
20200131,FIN,1,0,0.14285714,0,0,0,0,0,0,0.18,0,,,
20200201,FIN,1,0,0.14285714,0,0,0,0,0,0,0.18,0,,,
20200202,FIN,1,0,0.14285714,0,0,0,0,0,0,0.18,0,,,
20200203,FIN,1,0,0.14285714,0,0,0,0,0,0,0.18,0,,,
20200204,FIN,1,0,0.14285714,0,0,0,0,0,0,0.18,0,,,
20200205,FIN,1,0,0,0,0,0,0,0,0,0.18,0,,,
20200206,FIN,1,0,0,0,0,0,0,0,0,0.18,0,,,
20200207,FIN,1,0,0,0,0,0,0,0,0,0.18,0,,,
20200208,FIN,1,0,0,0,0,0,0,0,0,0.18,0,,,
20200209,FIN,1,0,0,0,0,0,0,0,0,0.18,0,,,
20200210,FIN,1,0,0,0,0,0,0,0,0,0.18,0,,,
20200211,FIN,1,0,0,0,0,0,0,0,0,0.18,0,,,
20200212,FIN,1,0,0,0,0,0,1,1,0.14285714,0.18,0,,,
20200213,FIN,1,0,0,0,0,0,1,0,0.14285714,0.18,0,,,
20200214,FIN,1,0,0,0,0,0,1,0,0.14285714,0.18,0,,,
20200215,FIN,1,0,0,0,0,0,1,0,0.14285714,0.18,0,,,
20200216,FIN,1,0,0,0,0,0,1,0,0.14285714,0.18,0,,,
20200217,FIN,1,0,0,0,0,0,1,0,0.14285714,0.18,0,,,
20200218,FIN,1,0,0,0,0,0,1,0,0.14285714,0.18,0,,,
20200219,FIN,1,0,0,0,0,0,1,0,0,0.18,0,,,
20200220,FIN,1,0,0,0,0,0,1,0,0,0.18,0,,,
20200221,FIN,1,0,0,0,0,0,1,0,0,0.18,0,,,
20200222,FIN,1,0,0,0,0,0,1,0,0,0.18,0,,,
20200223,FIN,1,0,0,0,0,0,1,0,0,0.18,0,,,
20200224,FIN,1,0,0,0,0,0,1,0,0,0.18,0,,,
20200225,FIN,1,0,0,0,0,0,1,0,0,0.18,0,,,
20200226,FIN,2,1,0.14285714,0,0,0,1,0,0,0.18,0,77,4,0.014
20200227,FIN,2,0,0.14285714,0,0,0,1,0,0,0.361,0,86,9,0.016
20200228,FIN,2,0,0.14285714,0,0,0,1,0,0,0.361,0,444,358,0.08
20200229,FIN,3,1,0.28571429,0,0,0,1,0,0,0.541,0,459,15,0.083
20200301,FIN,6,3,0.71428571,0,0,0,1,0,0,0.541,0,475,16,0.086
20200302,FIN,6,0,0.71428571,0,0,0,1,0,0,1.083,0,501,26,0.09
20200303,FIN,6,0,0.71428571,0,0,0,1,0,0,,,552,51,0.1
20200304,FIN,6,0,0.57142857,0,0,0,1,0,0,1.263,0,637,85,0.115
20200305,FIN,12,6,1.4285714,0,0,0,1,0,0,,,717,80,0.129
20200306,FIN,15,3,1.8571429,0,0,0,1,0,0,2.166,0,822,105,0.148
20200307,FIN,15,0,1.7142857,0,0,0,1,0,0,3.429,0,842,20,0.152
20200308,FIN,23,8,2.4285714,0,0,0,1,0,0,,,856,14,0.154
20200309,FIN,30,7,3.4285714,0,0,0,1,0,0,5.414,0,978,122,0.177
20200310,FIN,40,10,4.8571429,0,0,0,1,0,0,7.219,0,1106,128,0.2
20200311,FIN,59,19,7.5714286,0,0,0,1,0,0,,,1269,163,0.229
20200312,FIN,59,0,6.7142857,0,0,0,1,0,0,10.648,0,1618,349,0.292
20200313,FIN,155,96,20,0,0,0,1,0,0,27.975,0,2027,409,0.366
20200314,FIN,225,70,30,0,0,0,1,0,0,33.028,0,2622,595,0.473
20200315,FIN,244,19,31.571429,0,0,0,10,9,1.2857143,37.901,0,3266,644,0.589
20200316,FIN,277,33,35.285714,0,0,0,10,0,1.2857143,48.189,0,4078,812,0.736
20200317,FIN,321,44,40.142857,0,0,0,10,0,1.2857143,49.091,0,5195,1117,0.938
20200318,FIN,336,15,39.571429,0,0,0,10,0,1.2857143,57.574,0,6210,1015,1.121
20200319,FIN,400,64,48.714286,0,0,0,10,0,1.2857143,66.598,0,6986,776,1.261
20200320,FIN,450,50,42.142857,0,0,0,10,0,1.2857143,72.193,0,8254,1268,1.49
20200321,FIN,523,73,42.571429,1,1,0.14285714,10,0,1.2857143,81.217,0,9849,1595,1.778
20200322,FIN,626,103,54.571429,1,0,0.14285714,10,0,0,94.031,0.18,10901,1052,1.967
20200323,FIN,700,74,60.428571,1,0,0.14285714,10,0,0,112.982,0.18,12220,1319,2.205
20200324,FIN,792,92,67.285714,1,0,0.14285714,10,0,0,126.337,0.18,13799,1579,2.49
20200325,FIN,880,88,77.714286,3,2,0.42857143,10,0,0,142.942,0.18,15648,1849,2.824
20200326,FIN,958,78,79.714286,5,2,0.71428571,10,0,0,158.824,0.541,17485,1837,3.156
20200327,FIN,1041,83,84.428571,7,2,1,10,0,0,172.902,0.722,19490,2005,3.518
20200328,FIN,1167,126,92,9,2,1.1428571,10,0,0,184.994,1.263,20697,1207,3.735
20200329,FIN,1240,73,87.714286,11,2,1.4285714,10,0,0,219.827,1.624,21280,583,3.841
20200330,FIN,1352,112,93.142857,13,2,1.7142857,10,0,0,219.827,1.985,22361,1081,4.036
20200331,FIN,1418,66,89.428571,17,4,2.2857143,10,0,0,236.973,2.346,23446,1085,4.232
20200401,FIN,1446,28,80.857143,17,0,2,10,0,0,249.787,3.068,25013,1567,4.514
20200402,FIN,1518,72,80,19,2,2,300,290,41.428571,260.977,3.068,27266,2253,4.921
20200403,FIN,1615,97,82,20,1,1.8571429,300,0,41.428571,273.972,3.429,28955,1689,5.226
20200404,FIN,1882,267,102.14286,25,5,2.2857143,300,0,41.428571,291.478,3.61,32178,3223,5.808
20200405,FIN,1927,45,98.142857,28,3,2.4285714,300,0,41.428571,339.667,4.512,33825,1647,6.105
20200406,FIN,2176,249,117.71429,27,0,2.1428571,300,0,41.428571,347.789,4.873,35795,1970,6.46
20200407,FIN,2308,132,127.14286,34,7,2.5714286,300,0,41.428571,392.729,4.873,37915,2120,6.843
20200408,FIN,2487,179,148.71429,40,6,3.4285714,300,0,41.428571,416.553,6.136,41216,3301,7.439
20200409,FIN,2605,118,155.28571,42,2,3.4285714,300,0,0,448.859,7.219,43650,2434,7.878
20200410,FIN,2769,164,164.85714,48,6,4.1428571,300,0,0,470.156,7.58,46893,3243,8.463
20200411,FIN,2905,136,146.14286,49,1,3.5714286,300,0,0,499.755,8.663,48211,1318,8.701
20200412,FIN,2974,69,149.57143,56,7,4.1428571,300,0,0,524.3,8.844,49799,1588,8.988
